nameWithOwner,createdAt,stargazerCount,pullRequestsMerged,releasesTotal,updatedAt,primaryLanguage,issuesTotal,issuesClosed
ocornut/imgui,2014-07-21T14:29:47Z,71730,418,118,2026-03-05T11:59:00Z,C++,6785,5746
PaddlePaddle/PaddleOCR,2020-05-08T10:38:16Z,71618,3119,29,2026-03-05T11:48:20Z,Python,10497,10270
PKUFlyingPig/cs-self-learning,2021-10-20T13:43:42Z,71614,315,5,2026-03-05T12:03:48Z,HTML,231,106
moby/moby,2013-01-18T18:10:57Z,71479,22353,273,2026-03-05T12:07:00Z,Go,23382,20113
strapi/strapi,2015-09-30T15:34:48Z,71470,9573,514,2026-03-05T12:08:00Z,TypeScript,11807,11229
pallets/flask,2010-04-06T11:11:59Z,71324,1627,38,2026-03-05T12:00:45Z,Python,2722,2722
obra/superpowers,2025-10-09T19:45:18Z,71314,39,2,2026-03-05T12:11:24Z,Shell,327,226
dair-ai/Prompt-Engineering-Guide,2022-12-16T16:04:50Z,71135,342,0,2026-03-05T11:56:02Z,MDX,240,74
apache/superset,2015-07-21T18:55:34Z,70810,16437,243,2026-03-05T12:03:47Z,TypeScript,12192,11542
protocolbuffers/protobuf,2014-08-26T15:52:15Z,70794,8730,208,2026-03-05T12:01:48Z,C++,6800,6673
obsproject/obs-studio,2013-10-01T02:40:31Z,70712,5421,236,2026-03-05T11:50:31Z,C,4919,4162
hakimel/reveal.js,2011-06-07T18:54:22Z,70665,413,49,2026-03-05T11:49:46Z,JavaScript,2490,1696
caddyserver/caddy,2015-01-13T19:45:03Z,70585,2266,133,2026-03-05T11:53:45Z,Go,4488,4293
binary-husky/gpt_academic,2023-03-20T09:05:13Z,70167,228,32,2026-03-05T12:04:02Z,Python,1756,1480
fffaraz/awesome-cpp,2014-07-17T08:51:11Z,70026,837,0,2026-03-05T10:21:45Z,,591,355
swiftlang/swift,2015-10-23T21:15:07Z,69842,58079,66,2026-03-05T11:03:07Z,C++,17477,10065
Eugeny/tabby,2016-12-23T09:06:10Z,69293,1512,204,2026-03-05T11:26:29Z,TypeScript,6029,3509
danielmiessler/SecLists,2012-02-19T01:30:18Z,69253,696,29,2026-03-05T11:45:56Z,PHP,317,308
nektos/act,2019-01-02T19:53:43Z,69146,1057,92,2026-03-05T12:06:06Z,Go,1317,1076
binhnguyennus/awesome-scalability,2017-12-27T03:46:40Z,68967,37,0,2026-03-05T12:01:42Z,,0,0
expressjs/express,2009-06-26T18:56:01Z,68865,522,164,2026-03-05T09:41:36Z,JavaScript,4030,3930
base/node,2023-02-01T13:55:02Z,68708,248,71,2026-03-05T09:16:09Z,Go,330,323
OpenHands/OpenHands,2024-03-13T03:33:31Z,68600,6428,99,2026-03-05T11:15:26Z,Python,3843,3673
AppFlowy-IO/AppFlowy,2021-06-16T12:56:48Z,68374,3894,127,2026-03-05T11:22:23Z,Dart,3899,2996
ansible/ansible,2012-03-06T14:58:02Z,68199,39670,207,2026-03-05T11:53:28Z,Python,33292,32754
hiyouga/LlamaFactory,2023-05-28T10:09:12Z,67918,898,35,2026-03-05T11:48:31Z,Python,7868,6967
chartjs/Chart.js,2013-03-17T23:56:36Z,67215,3016,117,2026-03-05T11:43:56Z,JavaScript,7301,6817
prakhar1989/awesome-courses,2014-11-15T18:36:49Z,66832,194,0,2026-03-05T11:40:13Z,,83,39
juliangarnier/anime,2016-03-13T21:37:45Z,66741,87,34,2026-03-05T09:36:26Z,JavaScript,835,750
leonardomso/33-js-concepts,2018-09-04T13:27:04Z,66260,262,0,2026-03-05T08:23:30Z,JavaScript,119,119
webpack/webpack,2012-03-10T10:08:14Z,66019,5558,448,2026-03-05T12:01:25Z,JavaScript,10150,10036
labmlai/annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,65858,104,0,2026-03-05T08:50:08Z,Python,142,114
apache/echarts,2013-04-03T03:18:59Z,65842,1493,122,2026-03-05T10:46:09Z,TypeScript,19305,17661
xtekky/gpt4free,2023-03-29T17:00:43Z,65708,871,429,2026-03-05T12:08:21Z,Python,1994,1984
TapXWorld/ChinaTextbook,2020-01-05T04:11:06Z,65566,1,0,2026-03-05T11:54:50Z,Roff,161,76
NationalSecurityAgency/ghidra,2019-03-01T03:27:48Z,65379,553,52,2026-03-05T12:07:47Z,Java,5863,4322
lydiahallie/javascript-questions,2019-06-12T08:26:27Z,65296,328,0,2026-03-05T11:44:16Z,,252,233
scikit-learn/scikit-learn,2010-08-17T09:43:38Z,65294,14161,49,2026-03-05T11:06:21Z,Python,11980,10391
sindresorhus/awesome-nodejs,2014-07-11T13:35:34Z,65179,421,0,2026-03-05T12:11:09Z,,105,102
TheAlgorithms/Java,2016-07-16T10:21:02Z,65156,2266,0,2026-03-05T11:42:52Z,Java,1203,1177
kdn251/interviews,2017-02-14T18:19:25Z,64967,42,0,2026-03-05T11:14:55Z,Java,58,24
bradtraversy/design-resources-for-developers,2020-05-06T14:40:35Z,64956,967,0,2026-03-05T12:09:17Z,,111,109
kelseyhightower/nocode,2018-02-06T23:54:00Z,64916,1,1,2026-03-05T11:50:52Z,Dockerfile,4920,728
FoundationAgents/MetaGPT,2023-06-30T09:04:55Z,64787,673,22,2026-03-05T10:59:26Z,Python,905,889
chrislgarry/Apollo-11,2014-04-03T15:45:02Z,64635,355,0,2026-03-05T06:11:34Z,Assembly,387,330
localstack/localstack,2016-10-25T23:48:03Z,64558,6807,106,2026-03-05T10:38:48Z,Python,6174,5867
facebook/docusaurus,2017-06-20T16:13:53Z,64003,5620,154,2026-03-05T12:08:52Z,TypeScript,3400,3110
keras-team/keras,2015-03-28T00:35:42Z,63910,4654,86,2026-03-05T11:01:05Z,Python,12653,12461
toeverything/AFFiNE,2022-07-31T18:45:21Z,63573,9027,540,2026-03-05T11:47:57Z,TypeScript,3606,3107
openai/codex,2025-04-13T05:37:54Z,63191,4278,570,2026-03-05T12:08:14Z,Rust,6193,4824
prometheus/prometheus,2012-11-24T11:14:12Z,63048,8235,359,2026-03-05T11:48:47Z,Go,6386,5872
socketio/socket.io,2010-03-11T18:24:48Z,62925,440,82,2026-03-05T09:41:37Z,TypeScript,3650,3464
resume/resume.github.com,2011-02-06T13:39:55Z,62810,84,0,2026-03-05T09:42:12Z,JavaScript,126,66
alacritty/alacritty,2016-02-18T05:02:30Z,62801,1918,105,2026-03-05T11:45:04Z,Rust,6249,5928
OpenBB-finance/OpenBB,2020-12-20T10:46:38Z,62582,4215,54,2026-03-05T11:30:44Z,Python,2283,2247
openinterpreter/open-interpreter,2023-07-14T07:10:44Z,62529,384,48,2026-03-05T10:43:30Z,Python,1049,803
nocodb/nocodb,2017-10-29T18:51:48Z,62344,5822,183,2026-03-05T10:39:38Z,TypeScript,4495,4064
rust-lang/rustlings,2015-09-15T02:25:18Z,62046,922,46,2026-03-05T11:28:49Z,Rust,758,709
traefik/traefik,2015-09-13T19:04:02Z,62043,5072,506,2026-03-05T10:42:38Z,Go,6604,5934
daytonaio/daytona,2024-02-06T08:21:20Z,61971,1854,162,2026-03-05T12:09:36Z,TypeScript,1069,833
FuelLabs/sway,2021-01-19T20:54:33Z,61917,3638,185,2026-03-05T10:53:50Z,Rust,3264,2418
gorhill/uBlock,2015-04-01T17:51:11Z,61911,256,283,2026-03-05T11:44:02Z,JavaScript,3447,3434
ryanoasis/nerd-fonts,2014-12-05T04:31:17Z,61860,565,38,2026-03-05T12:10:32Z,CSS,1127,1079
lodash/lodash,2012-04-07T04:11:46Z,61580,614,2,2026-03-05T09:41:40Z,JavaScript,4338,4274
tldr-pages/tldr,2013-12-08T07:34:43Z,61543,17743,6,2026-03-05T11:48:27Z,Markdown,1684,1480
reduxjs/redux,2015-05-29T23:53:15Z,61440,1746,78,2026-03-05T10:22:03Z,TypeScript,2067,2030
unclecode/crawl4ai,2024-05-09T09:48:50Z,61395,163,13,2026-03-05T11:52:38Z,Python,932,751
affaan-m/everything-claude-code,2026-01-18T00:51:51Z,61035,87,9,2026-03-05T12:11:30Z,JavaScript,129,114
LadybirdBrowser/ladybird,2024-05-30T09:18:10Z,61011,5888,0,2026-03-05T11:54:09Z,C++,1472,926
atom/atom,2012-01-20T18:18:21Z,60990,3937,538,2026-03-05T10:56:04Z,JavaScript,17111,16148
xingshaocheng/architect-awesome,2018-04-06T13:30:58Z,60841,49,0,2026-03-04T09:18:12Z,,71,23
h5bp/Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,60793,484,0,2026-03-05T12:04:29Z,Nunjucks,177,143
youngyangyang04/leetcode-master,2019-12-14T12:05:42Z,60578,2311,0,2026-03-05T11:26:56Z,Shell,277,68
scrapy/scrapy,2010-02-22T02:01:14Z,60577,2475,46,2026-03-05T11:40:53Z,Python,3241,2780
BurntSushi/ripgrep,2016-03-11T02:02:33Z,60544,544,74,2026-03-05T12:07:27Z,Rust,1767,1673
minio/minio,2015-01-14T19:23:58Z,60430,9882,521,2026-03-05T11:30:06Z,Go,7885,7840
commaai/openpilot,2016-11-24T01:33:30Z,60229,12642,61,2026-03-05T11:36:43Z,Python,3223,3042
adam-p/markdown-here,2012-05-13T03:27:22Z,60164,27,17,2026-03-05T11:39:57Z,JavaScript,634,333
jquery/jquery,2009-04-03T15:20:14Z,59853,867,13,2026-03-05T09:09:14Z,JavaScript,2381,2305
nuxt/nuxt,2016-10-26T11:18:47Z,59786,7465,274,2026-03-05T11:18:32Z,TypeScript,17160,16350
spring-projects/spring-framework,2010-12-08T04:04:45Z,59702,905,357,2026-03-05T10:43:50Z,Java,27885,27576
jgraph/drawio-desktop,2017-05-25T20:58:42Z,59668,22,169,2026-03-05T11:54:59Z,JavaScript,1738,1677
pathwaycom/pathway,2022-11-27T13:01:14Z,59517,19,84,2026-03-05T11:40:49Z,Python,140,113
CorentinJ/Real-Time-Voice-Cloning,2019-05-26T08:56:15Z,59497,50,0,2026-03-05T10:12:26Z,Python,1111,951
git/git,2008-07-23T14:21:26Z,59482,3,0,2026-03-05T10:54:18Z,C,0,0
shadowsocks/shadowsocks-windows,2013-01-14T07:54:16Z,59263,290,55,2026-03-05T09:34:31Z,C#,2915,2727
meta-llama/llama,2023-02-14T09:29:12Z,59192,54,0,2026-03-05T09:05:55Z,Python,1112,652
Solido/awesome-flutter,2017-05-07T11:45:27Z,59168,448,0,2026-03-05T11:50:57Z,Dart,0,0
topjohnwu/Magisk,2016-09-08T12:42:53Z,59064,1688,156,2026-03-05T11:04:43Z,Rust,6492,6453
Asabeneh/30-Days-Of-Python,2019-11-19T17:24:16Z,59031,137,0,2026-03-05T12:11:18Z,Python,142,84
angular/angular.js,2010-01-06T00:34:37Z,58924,790,0,2026-03-05T11:26:21Z,JavaScript,9033,8644
cline/cline,2024-07-06T07:28:10Z,58645,3243,239,2026-03-05T11:57:30Z,TypeScript,3417,2914
PlexPt/awesome-chatgpt-prompts-zh,2022-12-12T01:55:03Z,58538,33,0,2026-03-05T11:44:20Z,,97,59
rails/rails,2008-04-11T02:19:47Z,58339,25884,160,2026-03-05T10:22:21Z,Ruby,18481,17972
FiloSottile/mkcert,2018-06-25T05:33:03Z,58250,52,14,2026-03-05T11:44:16Z,Go,350,241
FFmpeg/FFmpeg,2011-04-14T14:12:38Z,57589,0,0,2026-03-05T11:57:16Z,C,0,0
sharkdp/bat,2018-04-21T10:52:23Z,57512,1577,43,2026-03-05T09:42:06Z,Rust,1580,1266
usememos/memos,2021-12-08T15:30:18Z,57488,1915,86,2026-03-05T11:48:50Z,Go,2824,2811
h5bp/html5-boilerplate,2010-01-24T18:03:24Z,57394,804,34,2026-03-05T09:38:40Z,JavaScript,1358,1353
FuelLabs/fuel-core,2020-08-27T21:12:14Z,57341,1615,124,2026-03-05T07:22:49Z,Rust,1154,996
withastro/astro,2021-03-15T17:19:47Z,57282,8235,1000,2026-03-05T11:44:26Z,TypeScript,5974,5785
pmndrs/zustand,2019-04-09T09:10:06Z,57244,888,101,2026-03-05T10:22:06Z,TypeScript,693,691
scutan90/DeepLearning-500-questions,2018-06-27T06:36:45Z,57179,302,0,2026-03-05T11:28:23Z,JavaScript,192,81
zylon-ai/private-gpt,2023-05-02T09:15:31Z,57147,226,10,2026-03-05T11:46:31Z,Python,1227,965
ultralytics/yolov5,2020-05-18T03:45:11Z,56931,2239,10,2026-03-05T11:28:40Z,Python,9440,9401
soimort/you-get,2012-08-20T15:53:36Z,56763,582,123,2026-03-05T11:21:07Z,Python,0,0
pocketbase/pocketbase,2022-07-05T06:06:21Z,56550,55,244,2026-03-05T09:21:53Z,Go,1952,1928
dani-garcia/vaultwarden,2018-02-17T22:40:20Z,56323,1080,78,2026-03-05T12:04:54Z,Rust,2562,2552
remix-run/react-router,2014-05-16T22:22:51Z,56279,3414,326,2026-03-05T09:41:46Z,TypeScript,8311,8197
pathwaycom/llm-app,2023-07-19T08:43:37Z,56215,49,0,2026-03-05T11:40:47Z,Jupyter Notebook,18,13
meilisearch/meilisearch,2018-04-23T11:45:28Z,56192,2335,299,2026-03-05T11:44:12Z,Rust,2393,2167
ageitgey/face_recognition,2017-03-03T21:52:39Z,56176,94,2,2026-03-05T06:48:37Z,Python,1378,598
rust-unofficial/awesome-rust,2014-07-17T10:45:10Z,55981,1694,0,2026-03-05T11:40:19Z,Rust,143,133
pi-hole/pi-hole,2014-06-08T15:02:55Z,55969,2171,123,2026-03-05T09:18:41Z,Shell,3126,3095
gatsbyjs/gatsby,2015-05-21T22:43:05Z,55946,18249,158,2026-03-05T11:07:49Z,JavaScript,14130,13914
rclone/rclone,2014-03-16T16:19:57Z,55859,2305,121,2026-03-05T11:03:10Z,Go,5967,5034
azl397985856/leetcode,2018-03-30T09:13:51Z,55818,257,40,2026-03-05T08:17:16Z,JavaScript,256,248
Textualize/rich,2019-11-10T15:28:09Z,55683,860,175,2026-03-05T12:05:14Z,Python,1480,1264
Mintplex-Labs/anything-llm,2023-06-04T02:29:14Z,55610,1295,25,2026-03-05T12:09:07Z,JavaScript,3216,2940
wasabeef/awesome-android-ui,2014-12-24T01:45:03Z,55566,90,0,2026-03-05T12:02:47Z,,115,94
opendatalab/MinerU,2024-02-29T08:52:34Z,55527,1317,143,2026-03-05T12:07:28Z,Python,2093,1903
RVC-Boss/GPT-SoVITS,2024-01-14T18:05:21Z,55501,355,4,2026-03-05T11:19:52Z,Python,2008,1232
tiimgreen/github-cheat-sheet,2014-04-12T16:38:42Z,55497,129,0,2026-03-05T12:02:50Z,,75,49
golang-standards/project-layout,2017-09-09T16:33:26Z,55496,94,0,2026-03-05T04:07:43Z,Makefile,115,44
AntonOsika/gpt-engineer,2023-04-29T12:52:15Z,55212,351,21,2026-03-05T09:42:29Z,Python,501,470
microsoft/autogen,2023-08-18T11:43:45Z,55184,2534,98,2026-03-05T11:51:01Z,Python,2940,2494
Z4nzu/hackingtool,2020-04-11T09:21:31Z,55161,57,0,2026-03-05T09:50:20Z,Python,392,322
appwrite/appwrite,2019-04-08T16:36:25Z,55018,4447,120,2026-03-05T12:07:11Z,TypeScript,4297,3756
FoundationAgents/OpenManus,2025-03-06T14:08:14Z,55016,115,3,2026-03-05T12:11:59Z,Python,741,388
deepfakes/faceswap,2017-12-19T09:44:13Z,55011,363,5,2026-03-05T09:47:24Z,Python,898,896
docling-project/docling,2024-07-09T07:50:26Z,54944,737,155,2026-03-05T12:07:15Z,Python,1629,817
starship/starship,2019-04-02T03:23:12Z,54539,3060,138,2026-03-05T11:53:32Z,Rust,2629,1853
lencx/ChatGPT,2022-12-07T09:43:02Z,54377,123,34,2026-03-05T11:22:05Z,Rust,1253,368
marktext/marktext,2017-11-12T16:05:25Z,54210,944,36,2026-03-05T11:55:36Z,JavaScript,3002,1654
ElemeFE/element,2016-09-03T06:19:26Z,54207,3231,145,2026-03-05T08:55:22Z,Vue,17894,15249
karpathy/nanoGPT,2022-12-28T00:51:12Z,54165,45,0,2026-03-05T12:06:47Z,Python,353,114
go-gitea/gitea,2016-11-01T02:13:26Z,54091,18514,224,2026-03-05T11:18:53Z,Go,15436,12818
maybe-finance/maybe,2024-01-01T22:23:46Z,54048,1073,28,2026-03-05T12:08:31Z,Ruby,0,0
ultralytics/ultralytics,2022-09-11T16:39:45Z,53955,4236,347,2026-03-05T11:52:36Z,Python,12487,12351
psf/requests,2011-02-13T18:38:17Z,53856,1618,14,2026-03-05T09:07:46Z,Python,4127,3941
necolas/normalize.css,2011-05-04T10:20:25Z,53755,56,0,2026-03-04T03:51:44Z,CSS,517,470
laurent22/joplin,2017-01-16T21:49:41Z,53736,5229,400,2026-03-05T11:35:40Z,TypeScript,7758,7177
facebookresearch/segment-anything,2023-03-23T17:03:03Z,53567,16,0,2026-03-05T10:59:22Z,Jupyter Notebook,717,182
wagoodman/dive,2018-05-13T15:44:01Z,53480,164,28,2026-03-05T11:44:09Z,Go,373,205
unslothai/unsloth,2023-11-29T16:50:09Z,53330,775,23,2026-03-05T12:05:32Z,Python,2973,2112
romkatv/powerlevel10k,2019-02-24T19:09:45Z,53205,168,33,2026-03-05T11:26:51Z,Shell,2603,2488
vuejs/core,2018-06-12T13:49:36Z,53138,3638,268,2026-03-05T10:30:15Z,TypeScript,5954,5303
ngosang/trackerslist,2016-04-24T11:57:57Z,53091,1,0,2026-03-05T09:40:36Z,,509,501
microsoft/ai-agents-for-beginners,2024-11-28T10:42:52Z,53038,317,0,2026-03-05T12:02:13Z,Jupyter Notebook,86,86
google/material-design-icons,2014-10-08T18:01:28Z,52939,50,16,2026-03-05T07:49:10Z,,1563,1177
mozilla/pdf.js,2011-04-26T06:32:03Z,52927,8458,83,2026-03-05T11:21:04Z,JavaScript,10422,9992
firstcontributions/first-contributions,2016-09-20T14:35:09Z,52841,94632,0,2026-03-05T11:43:22Z,,1365,1328
WerWolv/ImHex,2020-11-10T14:27:00Z,52777,725,82,2026-03-05T11:56:48Z,C++,1556,1252
Zie619/n8n-workflows,2025-05-14T08:43:59Z,52515,34,1,2026-03-05T12:07:08Z,Python,98,80
JetBrains/kotlin,2012-02-13T17:29:58Z,52417,2134,284,2026-03-05T11:25:09Z,Kotlin,0,0
ionic-team/ionic-framework,2013-08-20T23:06:02Z,52382,6516,930,2026-03-05T10:49:25Z,TypeScript,22139,21544
cloudcommunity/Free-Certifications,2020-07-31T10:26:19Z,52301,115,0,2026-03-05T12:02:52Z,,65,19
sickcodes/Docker-OSX,2020-06-04T11:01:37Z,52227,109,0,2026-03-05T07:38:28Z,Shell,681,287
TryGhost/Ghost,2013-05-04T11:09:13Z,51962,15679,953,2026-03-05T11:59:56Z,JavaScript,7219,7153
typst/typst,2019-09-24T21:41:56Z,51788,2233,27,2026-03-05T10:12:48Z,Rust,4056,2958
PowerShell/PowerShell,2016-01-13T23:41:35Z,51741,8063,193,2026-03-05T10:36:26Z,C#,13321,12138
prettier/prettier,2016-11-29T17:13:37Z,51727,9665,134,2026-03-05T09:55:14Z,JavaScript,7179,5980
2dust/v2rayNG,2019-05-15T02:15:31Z,51704,541,282,2026-03-05T12:02:18Z,Kotlin,3689,3684
etcd-io/etcd,2013-07-06T21:57:21Z,51612,10220,272,2026-03-05T11:23:19Z,Go,7120,7007
xai-org/grok-1,2024-03-17T08:53:38Z,51532,5,0,2026-03-05T11:54:16Z,Python,0,0
termux/termux-app,2015-10-23T09:42:46Z,51504,177,95,2026-03-05T12:06:27Z,Java,3024,2592
google/guava,2014-05-29T16:23:17Z,51478,1195,57,2026-03-05T11:26:04Z,Java,3648,3029
vsouza/awesome-ios,2014-07-10T16:03:45Z,51459,2240,0,2026-03-05T11:40:45Z,Swift,494,490
jekyll/jekyll,2008-10-20T06:29:03Z,51420,3197,112,2026-03-05T10:22:22Z,Ruby,4925,4798
coollabsio/coolify,2021-01-25T20:54:01Z,51388,2302,665,2026-03-05T12:01:44Z,PHP,3463,2883
Semantic-Org/Semantic-UI,2013-04-08T23:32:04Z,51142,356,154,2026-03-05T08:31:05Z,JavaScript,6235,5269
chinese-poetry/chinese-poetry,2016-09-02T03:32:25Z,51020,137,1,2026-03-05T08:08:29Z,JavaScript,213,92
DefinitelyTyped/DefinitelyTyped,2012-10-05T16:39:45Z,51009,52948,1,2026-03-05T01:41:02Z,TypeScript,8109,7543
agalwood/Motrix,2018-12-18T11:45:05Z,50976,192,21,2026-03-05T10:57:19Z,JavaScript,1354,597
ethereum/go-ethereum,2013-12-26T13:05:46Z,50893,8779,228,2026-03-05T03:48:56Z,Go,8635,8448
justjavac/awesome-wechat-weapp,2016-09-22T20:04:48Z,50575,278,0,2026-03-05T08:54:36Z,,0,0
poteto/hiring-without-whiteboards,2017-03-15T05:09:01Z,50472,1309,0,2026-03-05T11:44:08Z,JavaScript,0,0
charlax/professional-programming,2015-11-07T05:07:52Z,50416,43,0,2026-03-05T11:44:03Z,Python,32,32
FlowiseAI/Flowise,2023-03-31T12:23:09Z,50369,1569,80,2026-03-05T11:44:51Z,TypeScript,2506,1870
dockur/windows,2024-01-14T13:09:40Z,50220,518,119,2026-03-05T12:01:18Z,Shell,981,881
jgthms/bulma,2016-01-23T23:48:34Z,50055,646,22,2026-03-05T11:19:40Z,CSS,2743,2403
jesseduffield/lazydocker,2019-05-18T08:53:50Z,49981,191,45,2026-03-05T11:59:15Z,Go,397,204
harry0703/MoneyPrinterTurbo,2024-03-11T02:57:34Z,49944,145,9,2026-03-05T11:35:53Z,Python,618,400
Avik-Jain/100-Days-Of-ML-Code,2018-07-05T09:11:43Z,49757,6,0,2026-03-05T11:53:26Z,,0,0
mastodon/mastodon,2016-02-22T15:01:25Z,49704,19150,327,2026-03-05T11:21:13Z,Ruby,12736,8545
cypress-io/cypress,2015-03-04T00:46:28Z,49595,8071,387,2026-03-05T09:41:51Z,TypeScript,15320,14118
NARKOZ/hacker-scripts,2015-11-21T19:05:09Z,49429,63,0,2026-03-05T07:51:46Z,JavaScript,104,68
odoo/odoo,2014-05-13T15:38:58Z,49316,6182,0,2026-03-05T12:06:20Z,Python,18814,15253
lyswhut/lx-music-desktop,2019-08-14T14:31:08Z,49135,88,112,2026-03-05T11:52:43Z,TypeScript,2353,1275
dkhamsing/open-source-ios-apps,2015-01-26T23:32:34Z,49105,1542,37,2026-03-05T11:58:50Z,,333,333
AlistGo/alist,2020-12-23T17:40:29Z,49105,899,143,2026-03-05T12:08:40Z,Go,4433,3890
jellyfin/jellyfin,2018-12-09T06:36:45Z,49062,5175,102,2026-03-05T10:50:10Z,C#,8189,7557
nlohmann/json,2013-07-04T08:47:49Z,49026,1007,45,2026-03-05T11:43:57Z,C++,2367,2330
dbeaver/dbeaver,2015-10-21T08:26:28Z,48949,6726,243,2026-03-05T12:01:21Z,Java,20010,16845
huginn/huginn,2013-03-10T06:00:31Z,48809,1056,1,2026-03-05T09:41:42Z,Ruby,2179,1576
mem0ai/mem0,2023-06-20T08:58:36Z,48799,1819,273,2026-03-05T12:06:11Z,Python,1396,938
TanStack/query,2019-09-10T19:23:58Z,48700,3200,1000,2026-03-05T11:31:44Z,TypeScript,2273,2203
iamkun/dayjs,2018-04-10T09:26:44Z,48578,715,125,2026-03-05T11:32:51Z,JavaScript,1825,867
ChrisTitusTech/winutil,2022-04-28T02:25:19Z,48564,1065,34,2026-03-05T12:03:06Z,PowerShell,2146,2141
JuliaLang/julia,2011-04-21T07:01:50Z,48529,26877,195,2026-03-05T11:43:41Z,Julia,25835,21990
