nameWithOwner,createdAt,stargazerCount,pullRequestsMerged,releasesTotal,updatedAt,primaryLanguage,issuesTotal,issuesClosed
ReactiveX/RxJava,2013-01-08T20:11:48Z,48489,3377,243,2026-03-05T09:46:41Z,Java,3181,3167
algorithm-visualizer/algorithm-visualizer,2016-05-15T00:27:45Z,48373,183,0,2026-03-05T06:06:52Z,JavaScript,123,76
moment/moment,2011-03-01T02:46:06Z,48059,714,0,2026-03-04T19:18:28Z,JavaScript,4166,3915
pandas-dev/pandas,2010-08-24T01:37:33Z,48058,27962,118,2026-03-05T11:40:50Z,Python,28153,24713
sansan0/TrendRadar,2025-04-28T11:42:16Z,48030,1,0,2026-03-05T12:05:19Z,Python,396,361
hashicorp/terraform,2014-03-13T22:25:48Z,47874,13203,403,2026-03-05T09:41:46Z,Go,21614,19844
x64dbg/x64dbg,2015-04-11T20:48:23Z,47830,774,4,2026-03-05T09:01:08Z,C++,2686,2110
lllyasviel/Fooocus,2023-08-09T18:43:40Z,47806,448,21,2026-03-05T11:44:37Z,Python,1642,1419
type-challenges/type-challenges,2020-07-23T14:33:11Z,47775,600,0,2026-03-05T10:58:10Z,TypeScript,37045,3998
upstash/context7,2025-03-26T23:40:39Z,47775,263,49,2026-03-05T12:11:38Z,TypeScript,1662,1520
expo/expo,2016-08-15T17:14:25Z,47718,20618,0,2026-03-05T12:04:35Z,TypeScript,18125,17794
serhii-londar/open-source-mac-os-apps,2017-11-03T02:35:33Z,47700,614,0,2026-03-05T11:26:12Z,,219,210
kelseyhightower/kubernetes-the-hard-way,2016-07-07T14:15:27Z,47645,73,0,2026-03-05T12:02:19Z,,438,416
minimaxir/big-list-of-naughty-strings,2015-08-08T20:57:20Z,47608,89,0,2026-03-05T09:56:20Z,Python,101,32
kamranahmedse/design-patterns-for-humans,2017-02-16T21:24:39Z,47606,50,0,2026-03-05T11:09:07Z,,52,47
bigskysoftware/htmx,2020-04-13T16:17:51Z,47557,1049,27,2026-03-05T11:53:41Z,JavaScript,1671,1068
gogs/gogs,2014-02-12T01:57:08Z,47544,1869,96,2026-03-05T08:53:22Z,Go,5176,4254
skylot/jadx,2013-03-18T17:08:21Z,47510,621,34,2026-03-05T11:48:06Z,Java,2050,1635
karan/Projects,2013-07-04T13:37:27Z,47450,19,0,2026-03-05T04:55:08Z,,92,37
run-llama/llama_index,2022-11-02T04:24:54Z,47382,7639,425,2026-03-05T11:28:19Z,Python,6932,6715
freqtrade/freqtrade,2017-05-17T23:48:53Z,47377,6325,110,2026-03-05T11:50:42Z,Python,5558,5528
ggml-org/whisper.cpp,2022-09-25T18:26:37Z,47234,932,31,2026-03-05T12:05:32Z,C++,1870,873
akullpp/awesome-java,2014-07-09T10:12:43Z,47204,733,0,2026-03-05T10:20:58Z,,139,136
1c7/chinese-independent-developer,2017-09-21T11:08:23Z,47006,411,0,2026-03-05T11:01:23Z,,241,239
typescript-cheatsheets/react,2018-06-02T04:08:16Z,46982,375,0,2026-03-05T10:01:26Z,JavaScript,224,224
brillout/awesome-react-components,2016-06-24T15:19:33Z,46964,343,0,2026-03-05T11:53:15Z,,56,45
serverless/serverless,2015-04-21T03:48:40Z,46944,4849,480,2026-03-05T09:41:52Z,JavaScript,6598,5481
jakevdp/PythonDataScienceHandbook,2016-08-10T14:24:36Z,46943,28,0,2026-03-05T08:37:26Z,Jupyter Notebook,208,79
v2ray/v2ray-core,2015-09-04T11:42:53Z,46926,203,247,2026-03-05T03:46:53Z,Go,2596,2593
square/okhttp,2012-07-23T13:42:55Z,46910,3965,0,2026-03-05T11:51:48Z,Kotlin,4246,4180
slab/quill,2012-07-30T23:23:18Z,46910,382,95,2026-03-05T10:58:17Z,TypeScript,3821,3269
Homebrew/brew,2016-03-06T05:08:38Z,46835,13794,473,2026-03-05T11:26:08Z,Ruby,4995,4987
pixijs/pixijs,2013-01-21T22:40:50Z,46681,3800,303,2026-03-05T07:28:08Z,TypeScript,6071,5798
GokuMohandas/Made-With-ML,2018-11-05T03:44:27Z,46602,147,1,2026-03-05T12:05:12Z,Jupyter Notebook,77,59
discourse/discourse,2013-01-12T00:25:55Z,46494,33381,0,2026-03-05T11:45:51Z,Ruby,0,0
tw93/Pake,2022-10-14T09:32:57Z,46436,110,41,2026-03-05T12:13:10Z,Rust,474,473
OpenCut-app/OpenCut,2025-06-22T08:02:17Z,46362,187,2,2026-03-05T11:44:47Z,TypeScript,249,85
metabase/metabase,2015-02-02T19:25:47Z,46299,39452,733,2026-03-05T11:58:12Z,Clojure,24363,20719
DovAmir/awesome-design-patterns,2018-06-04T17:47:48Z,46280,30,0,2026-03-05T11:55:57Z,,16,5
makeplane/plane,2022-11-19T12:55:01Z,46240,6275,53,2026-03-05T11:56:12Z,TypeScript,1564,963
ClickHouse/ClickHouse,2016-06-02T08:28:18Z,46187,59025,745,2026-03-05T12:06:54Z,C++,27416,22857
ziishaned/learn-regex,2017-07-22T12:21:03Z,46162,132,0,2026-03-05T11:53:10Z,,87,36
Asabeneh/30-Days-Of-JavaScript,2019-12-23T14:07:40Z,46153,100,0,2026-03-05T10:37:15Z,JavaScript,178,60
oobabooga/text-generation-webui,2022-12-21T04:17:37Z,46142,1235,92,2026-03-05T12:11:47Z,Python,4097,1455
dypsilon/frontend-dev-bookmarks,2013-06-22T13:23:55Z,46127,129,1,2026-03-05T11:26:02Z,,109,82
virattt/ai-hedge-fund,2024-11-29T16:30:01Z,46125,40,0,2026-03-05T11:58:11Z,Python,230,203
astral-sh/ruff,2022-08-09T17:17:44Z,46107,13586,401,2026-03-05T11:38:50Z,Rust,7794,6155
acmesh-official/acme.sh,2015-12-26T12:56:33Z,45859,1511,46,2026-03-05T11:07:23Z,Shell,3511,2387
microsoft/AI-For-Beginners,2021-03-03T16:27:36Z,45837,289,0,2026-03-05T11:15:00Z,Jupyter Notebook,149,148
microsoft/monaco-editor,2016-06-07T16:56:31Z,45670,558,187,2026-03-05T11:05:25Z,JavaScript,3965,3229
tldraw/tldraw,2021-05-09T11:48:37Z,45650,4424,101,2026-03-05T12:12:45Z,TypeScript,2151,1877
android/architecture-samples,2016-02-05T13:42:07Z,45593,232,0,2026-03-04T17:19:59Z,Kotlin,491,349
ghostty-org/ghostty,2022-03-29T17:38:26Z,45477,3602,1,2026-03-05T12:04:46Z,Zig,2014,1888
GitHubDaily/GitHubDaily,2018-12-30T13:56:58Z,45452,3,0,2026-03-05T11:37:45Z,,711,181
prisma/prisma,2019-06-20T13:33:47Z,45448,6747,242,2026-03-05T11:35:09Z,TypeScript,11823,9435
LeCoupa/awesome-cheatsheets,2017-11-09T02:47:15Z,45447,171,0,2026-03-05T09:38:43Z,JavaScript,100,59
jeecgboot/JeecgBoot,2018-11-26T10:40:00Z,45337,126,68,2026-03-05T11:21:36Z,Java,8154,8116
ColorlibHQ/AdminLTE,2013-12-25T02:52:40Z,45317,1565,77,2026-03-05T03:12:57Z,CSS,2907,2769
jestjs/jest,2013-12-10T00:18:04Z,45307,5774,213,2026-03-05T09:41:45Z,TypeScript,8178,7971
google/zx,2021-05-05T05:50:01Z,45243,603,100,2026-03-05T09:19:19Z,JavaScript,511,492
coreybutler/nvm-windows,2014-09-20T16:37:28Z,45225,107,23,2026-03-05T11:21:58Z,Go,950,875
crewAIInc/crewAI,2023-10-27T03:26:59Z,45179,1391,141,2026-03-05T11:50:25Z,Python,1764,1689
bevyengine/bevy,2020-01-18T21:13:55Z,44888,7483,53,2026-03-05T11:05:50Z,Rust,8010,5351
NanmiCoder/MediaCrawler,2023-06-09T12:14:34Z,44870,132,0,2026-03-05T11:59:43Z,Python,567,435
isocpp/CppCoreGuidelines,2015-08-19T20:22:52Z,44814,824,4,2026-03-05T11:43:49Z,CSS,1229,985
RocketChat/Rocket.Chat,2015-05-19T07:36:09Z,44812,15678,1000,2026-03-05T10:53:20Z,TypeScript,16808,14495
meteor/meteor,2012-01-19T01:58:17Z,44779,2662,0,2026-03-05T08:17:32Z,JavaScript,9256,9020
KRTirtho/spotube,2021-02-14T03:17:58Z,44742,257,43,2026-03-05T11:44:26Z,Dart,2023,1304
coqui-ai/TTS,2020-05-20T15:45:28Z,44718,467,98,2026-03-05T09:19:53Z,Python,1229,1225
vercel/hyper,2016-07-01T06:01:21Z,44696,3291,88,2026-03-05T10:54:11Z,TypeScript,3821,2874
slidevjs/slidev,2021-04-24T01:25:23Z,44633,804,419,2026-03-05T11:25:25Z,TypeScript,1295,1139
Leaflet/Leaflet,2010-09-22T16:57:44Z,44592,3237,34,2026-03-05T11:43:54Z,JavaScript,5342,4943
penpot/penpot,2015-12-29T22:09:07Z,44587,5511,69,2026-03-05T11:44:39Z,Clojure,2170,1625
gedoor/legado,2019-05-22T04:18:58Z,44561,1139,115,2026-03-05T11:29:49Z,Kotlin,3199,3171
react-hook-form/react-hook-form,2019-03-05T23:47:10Z,44561,2141,600,2026-03-05T11:56:05Z,TypeScript,4926,4841
karpathy/nanochat,2025-10-13T13:46:35Z,44535,73,0,2026-03-05T11:18:40Z,Python,116,102
apache/airflow,2015-04-13T18:04:58Z,44492,34153,114,2026-03-05T11:52:21Z,Python,13883,12533
grpc/grpc,2014-12-08T18:58:53Z,44442,20506,364,2026-03-05T11:47:47Z,C++,11916,11223
GitSquared/edex-ui,2017-01-28T09:35:02Z,44372,399,29,2026-03-05T08:53:39Z,JavaScript,559,553
pyenv/pyenv,2012-08-31T06:57:52Z,44356,1039,150,2026-03-05T12:12:11Z,Shell,1882,1832
sudheerj/reactjs-interview-questions,2018-05-31T17:17:01Z,44316,170,0,2026-03-05T11:32:40Z,JavaScript,113,109
docker/awesome-compose,2020-02-13T08:51:42Z,44231,149,0,2026-03-05T11:40:59Z,HTML,140,43
astaxie/build-web-application-with-golang,2012-08-02T11:49:35Z,44159,757,0,2026-03-05T07:28:28Z,Go,306,183
parcel-bundler/parcel,2017-08-07T16:36:47Z,44049,2600,52,2026-03-05T09:42:03Z,JavaScript,5521,5052
NaiboWang/EasySpider,2020-07-18T02:41:27Z,44023,44,10,2026-03-05T11:54:48Z,JavaScript,757,495
iina/iina,2016-12-19T07:18:45Z,43976,882,47,2026-03-05T12:05:01Z,Swift,4376,2506
streamich/react-use,2018-10-27T10:16:05Z,43948,1533,256,2026-03-05T08:10:29Z,TypeScript,609,245
square/retrofit,2010-09-06T21:39:43Z,43901,1342,4,2026-03-05T11:10:39Z,HTML,2764,2637
lukasz-madon/awesome-remote-job,2015-01-02T00:31:34Z,43899,593,0,2026-03-05T12:08:21Z,,89,75
babel/babel,2014-09-28T13:38:23Z,43894,6542,452,2026-03-05T10:30:29Z,TypeScript,9056,8463
yangshun/front-end-interview-handbook,2018-01-13T19:40:08Z,43869,350,0,2026-03-05T10:57:25Z,MDX,102,91
aymericdamien/TensorFlow-Examples,2015-11-11T14:21:19Z,43799,88,0,2026-03-05T06:49:52Z,Jupyter Notebook,238,71
streamlit/streamlit,2019-08-24T00:14:52Z,43744,6851,116,2026-03-05T12:09:18Z,Python,5781,4654
upscayl/upscayl,2022-07-30T17:19:20Z,43727,0,29,2026-03-05T11:44:31Z,TypeScript,1035,979
SimplifyJobs/Summer2026-Internships,2020-05-23T20:53:18Z,43668,1674,0,2026-03-05T12:01:19Z,Python,7246,7245
AykutSarac/jsoncrack.com,2022-01-30T15:25:18Z,43409,89,22,2026-03-05T11:27:04Z,TypeScript,281,246
FuelLabs/fuels-rs,2021-10-31T22:33:54Z,43403,908,120,2026-03-05T07:22:45Z,Rust,663,613
spf13/cobra,2013-09-03T20:40:26Z,43388,626,27,2026-03-05T12:12:37Z,Go,1238,997
FuelLabs/fuels-ts,2021-09-03T18:11:03Z,43357,1979,156,2026-03-05T08:25:54Z,TypeScript,1457,1400
zhongyang219/TrafficMonitor,2017-07-30T02:51:17Z,43280,67,26,2026-03-05T09:31:44Z,C++,1976,729
getsentry/sentry,2010-08-30T22:06:41Z,43275,81798,163,2026-03-05T11:50:01Z,Python,16716,14831
mudler/LocalAI,2023-03-18T22:58:02Z,43259,4932,97,2026-03-05T11:58:37Z,Go,1278,1157
helix-editor/helix,2020-06-01T04:26:56Z,43234,4613,30,2026-03-05T10:45:57Z,Rust,5736,4729
milvus-io/milvus,2019-09-16T06:43:43Z,43142,24810,153,2026-03-05T11:53:47Z,Go,15199,14362
Unitech/pm2,2013-05-21T03:25:25Z,42968,558,134,2026-03-04T23:33:41Z,JavaScript,5118,4103
9001/copyparty,2019-05-26T15:28:33Z,42947,169,336,2026-03-05T11:47:06Z,Python,854,642
apache/spark,2014-02-25T08:00:08Z,42928,9,0,2026-03-05T10:12:37Z,Scala,13,3
Light-City/CPlusPlusThings,2019-07-14T08:45:45Z,42925,72,0,2026-03-05T10:54:50Z,C++,230,218
cli/cli,2019-10-03T15:24:53Z,42918,2814,189,2026-03-05T12:11:40Z,Go,5779,4877
Kong/kong,2014-11-17T23:56:08Z,42880,6501,145,2026-03-05T09:36:19Z,Lua,4590,4532
ziglang/zig,2015-08-06T00:51:28Z,42828,9540,21,2026-03-05T09:41:53Z,Zig,13518,10186
faif/python-patterns,2012-06-06T21:02:35Z,42773,289,0,2026-03-05T10:06:00Z,Python,97,85
alex/what-happens-when,2013-11-07T04:30:06Z,42773,108,0,2026-03-05T11:49:52Z,,296,54
tmux/tmux,2015-06-03T23:32:55Z,42585,2,39,2026-03-05T12:02:39Z,C,3897,3862
mitmproxy/mitmproxy,2010-02-16T04:10:13Z,42517,2730,79,2026-03-05T12:08:45Z,Python,3641,3277
k88hudson/git-flight-rules,2014-07-22T20:35:09Z,42484,226,0,2026-03-05T05:10:17Z,,73,57
bannedbook/fanqiang,2015-01-14T00:34:25Z,42449,3,3,2026-03-05T10:53:30Z,Kotlin,812,485
jgm/pandoc,2010-03-20T20:34:23Z,42402,1760,153,2026-03-05T12:03:37Z,Haskell,8180,7214
hiroi-sora/Umi-OCR,2022-03-28T04:01:46Z,42383,58,31,2026-03-05T11:40:19Z,Python,840,517
DIYgod/RSSHub,2018-04-02T14:43:21Z,42377,12099,0,2026-03-05T11:46:12Z,TypeScript,6319,5960
Alamofire/Alamofire,2014-07-31T05:56:19Z,42356,664,104,2026-03-05T10:02:20Z,Swift,2812,2779
files-community/Files,2019-01-04T18:19:14Z,42268,5504,130,2026-03-05T11:49:18Z,C#,11065,10556
exo-explore/exo,2024-06-24T18:36:22Z,42089,599,13,2026-03-05T12:06:58Z,Python,730,624
apachecn/ailearning,2017-02-25T08:53:02Z,42086,478,2,2026-03-05T09:40:13Z,Python,116,113
mingrammer/diagrams,2020-02-02T15:23:24Z,42056,341,46,2026-03-05T10:08:47Z,Python,539,224
colinhacks/zod,2020-03-07T20:59:08Z,42043,975,201,2026-03-05T11:44:20Z,TypeScript,3008,2844
sharkdp/fd,2017-05-09T21:27:10Z,41922,708,41,2026-03-05T11:54:20Z,Rust,950,817
gradio-app/gradio,2018-12-19T08:24:04Z,41921,5354,1000,2026-03-05T11:08:21Z,Python,6464,6023
zhayujie/chatgpt-on-wechat,2022-08-07T08:33:41Z,41896,286,66,2026-03-05T11:57:18Z,Python,2023,1715
fastapi/full-stack-fastapi-template,2019-02-23T15:08:34Z,41865,621,12,2026-03-05T11:30:22Z,TypeScript,436,436
nolimits4web/swiper,2012-03-14T19:11:45Z,41800,619,94,2026-03-05T11:43:55Z,JavaScript,5809,5575
deepspeedai/DeepSpeed,2020-01-23T18:35:18Z,41741,2945,106,2026-03-05T12:11:15Z,Python,3310,2156
apache/dubbo,2012-06-19T07:56:02Z,41698,6023,113,2026-03-05T07:22:21Z,Java,7367,6562
siyuan-note/siyuan,2020-08-30T09:21:35Z,41669,683,878,2026-03-05T11:20:20Z,TypeScript,16199,15860
byoungd/English-level-up-tips,2017-05-30T07:18:52Z,41616,26,0,2026-03-05T12:10:07Z,,106,78
ray-project/ray,2016-10-25T19:38:30Z,41596,30078,122,2026-03-05T12:08:44Z,Python,22412,19492
nwjs/nw.js,2012-01-04T06:21:10Z,41564,576,0,2026-03-05T04:08:27Z,JavaScript,7434,6483
yarnpkg/yarn,2016-01-19T17:39:16Z,41533,1655,153,2026-03-04T17:22:36Z,JavaScript,6615,4740
Aider-AI/aider,2023-05-09T18:57:49Z,41490,284,93,2026-03-05T11:42:52Z,Python,3973,2807
dcloudio/uni-app,2018-07-12T08:52:39Z,41442,554,0,2026-03-05T11:54:58Z,JavaScript,5053,4387
psf/black,2018-03-14T19:54:45Z,41414,1724,51,2026-03-05T11:01:45Z,Python,2777,2483
usebruno/bruno,2022-09-27T20:51:45Z,41408,2054,160,2026-03-05T12:11:33Z,JavaScript,3895,2430
dylanaraps/pure-bash-bible,2018-06-13T01:39:33Z,41397,28,0,2026-03-05T10:56:52Z,Shell,77,33
logseq/logseq,2020-05-23T00:06:06Z,41369,3133,152,2026-03-05T11:53:21Z,Clojure,8097,7135
hpcaitech/ColossalAI,2021-10-28T16:19:44Z,41364,3705,50,2026-03-05T09:33:51Z,Python,1741,1299
hexojs/hexo,2012-09-23T15:17:08Z,41278,975,117,2026-03-05T09:41:41Z,TypeScript,3993,3918
zai-org/ChatGLM-6B,2023-03-13T12:00:18Z,41224,49,0,2026-03-05T08:32:47Z,Python,1312,751
ccxt/ccxt,2017-05-14T15:41:56Z,41198,14188,215,2026-03-05T11:08:28Z,Python,11300,10501
bailicangdu/vue2-elm,2016-12-23T01:49:20Z,41166,21,0,2026-03-04T02:33:31Z,Vue,631,512
fastlane/fastlane,2014-12-02T17:00:38Z,41123,6343,560,2026-03-05T10:41:21Z,Ruby,13260,12592
karanpratapsingh/system-design,2022-08-15T18:59:54Z,41087,12,0,2026-03-05T11:45:23Z,,23,21
curl/curl,2010-03-18T22:32:22Z,41058,203,94,2026-03-05T11:26:23Z,C,5377,5365
chubin/cheat.sh,2017-05-07T21:40:56Z,41049,129,0,2026-03-05T07:30:54Z,Python,265,135
styled-components/styled-components,2016-08-16T06:41:32Z,41027,995,189,2026-03-05T00:36:30Z,TypeScript,2985,2676
payloadcms/payload,2021-01-05T18:49:45Z,41001,6750,559,2026-03-05T12:00:53Z,TypeScript,4379,4108
vuetifyjs/vuetify,2016-09-12T00:39:35Z,40974,4661,641,2026-03-05T09:41:58Z,TypeScript,15275,14796
ComposioHQ/awesome-claude-skills,2025-10-17T07:15:01Z,40938,20,0,2026-03-05T12:11:20Z,Python,56,3
juspay/hyperswitch,2022-10-17T11:18:28Z,40874,6521,152,2026-03-05T12:13:23Z,Rust,3465,2509
janhq/jan,2023-08-17T02:17:10Z,40845,3416,97,2026-03-05T11:21:06Z,TypeScript,3313,3074
tabler/tabler,2018-02-01T09:08:59Z,40815,787,51,2026-03-05T12:05:34Z,HTML,1150,1063
CherryHQ/cherry-studio,2024-05-24T01:56:26Z,40785,3019,246,2026-03-05T11:56:26Z,TypeScript,8639,8163
LC044/WeChatMsg,2023-01-11T05:03:49Z,40596,62,0,2026-03-05T11:17:20Z,,0,0
Raphire/Win11Debloat,2020-10-27T22:26:59Z,40579,57,23,2026-03-05T11:32:47Z,PowerShell,283,249
jingyaogong/minimind,2024-07-27T04:34:12Z,40471,9,2,2026-03-05T12:11:20Z,Python,548,524
bradtraversy/50projects50days,2020-11-16T14:39:01Z,40466,44,0,2026-03-05T10:33:13Z,CSS,0,0
zen-browser/desktop,2024-03-28T00:05:55Z,40455,781,155,2026-03-05T12:06:33Z,JavaScript,8459,7974
calcom/cal.com,2021-03-22T13:47:42Z,40455,12899,611,2026-03-05T11:44:26Z,TypeScript,9054,8072
DataExpert-io/data-engineer-handbook,2023-11-19T19:47:41Z,40408,177,0,2026-03-05T12:04:15Z,Jupyter Notebook,84,71
saadeghi/daisyui,2020-11-28T22:57:27Z,40407,524,184,2026-03-05T11:57:36Z,Svelte,2113,2083
chakra-ui/chakra-ui,2019-08-17T14:27:54Z,40346,2927,1000,2026-03-05T10:11:43Z,TypeScript,4284,4278
QSCTech/zju-icicles,2016-06-28T16:17:32Z,40301,232,0,2026-03-05T11:51:30Z,HTML,78,69
twentyhq/twenty,2022-12-01T13:04:40Z,40233,10096,59,2026-03-05T11:51:02Z,TypeScript,6133,5921
charmbracelet/bubbletea,2020-01-10T21:04:03Z,40215,673,72,2026-03-05T12:11:56Z,Go,407,314
aria2/aria2,2010-11-27T09:41:48Z,40197,254,24,2026-03-05T12:04:27Z,C++,1914,826
zbezj/HEU_KMS_Activator,2019-06-23T00:49:35Z,40192,0,49,2026-03-05T11:53:28Z,,194,31
wg/wrk,2012-03-20T11:12:28Z,40112,0,0,2026-03-05T04:45:49Z,C,407,262
remoteintech/remote-jobs,2015-10-13T03:49:25Z,40054,1374,0,2026-03-05T09:38:33Z,Nunjucks,202,196
php/php-src,2011-06-16T01:52:25Z,39980,4787,42,2026-03-05T10:51:34Z,C,4930,3989
vim/vim,2015-08-18T21:03:56Z,39957,440,0,2026-03-05T07:43:26Z,Vim Script,9353,7784
google-research/bert,2018-10-25T22:57:34Z,39887,32,0,2026-03-05T11:50:04Z,Python,1145,355
pingcap/tidb,2015-09-06T04:01:52Z,39867,34620,213,2026-03-05T11:58:40Z,Go,22420,17966
evanw/esbuild,2016-06-14T16:08:50Z,39818,257,309,2026-03-05T08:16:36Z,Go,3858,3313
HeyPuter/puter,2024-03-03T01:44:32Z,39807,1319,8,2026-03-05T11:44:41Z,JavaScript,1011,846
trpc/trpc,2020-07-18T01:17:11Z,39670,3850,230,2026-03-05T11:09:37Z,TypeScript,1339,1190
go-gorm/gorm,2013-10-25T08:31:38Z,39650,775,11,2026-03-05T09:41:45Z,Go,6095,5608
freefq/free,2020-06-07T02:48:33Z,39633,0,0,2026-03-05T12:12:21Z,,809,257
videojs/video.js,2010-05-14T18:45:10Z,39517,1819,334,2026-03-05T08:26:57Z,JavaScript,5416,4817
danielmiessler/Fabric,2024-01-03T23:18:31Z,39490,598,381,2026-03-05T11:45:26Z,Go,835,814
floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14T11:49:48Z,39479,28,0,2026-03-05T11:03:10Z,Python,57,5
lm-sys/FastChat,2023-03-19T00:18:02Z,39423,852,14,2026-03-05T09:20:54Z,Python,1926,1067
photoprism/photoprism,2018-01-27T12:00:15Z,39416,881,79,2026-03-05T09:17:26Z,Go,2487,2052
gofiber/fiber,2020-01-16T03:59:20Z,39337,2113,135,2026-03-05T11:54:40Z,Go,1630,1594
appsmithorg/appsmith,2020-06-30T04:07:36Z,39325,14089,302,2026-03-05T09:42:19Z,TypeScript,23706,19299
facebookresearch/faiss,2017-02-07T16:07:05Z,39272,137,24,2026-03-05T09:41:58Z,C++,2726,2499
goabstract/Awesome-Design-Tools,2019-02-12T13:55:30Z,39184,283,0,2026-03-05T10:13:30Z,JavaScript,49,26
bmad-code-org/BMAD-METHOD,2025-04-13T14:54:25Z,39170,374,24,2026-03-05T12:14:00Z,JavaScript,811,738
Dogfalo/materialize,2014-09-12T19:35:38Z,39126,449,41,2026-03-05T07:45:34Z,JavaScript,5222,4599
phaserjs/phaser,2013-04-12T12:27:51Z,39123,1734,173,2026-03-05T12:05:05Z,JavaScript,4601,4512
google/styleguide,2015-05-20T19:18:59Z,39064,197,0,2026-03-05T11:43:21Z,HTML,363,244
koalaman/shellcheck,2012-11-17T03:15:11Z,39053,331,30,2026-03-05T06:53:11Z,Haskell,2943,1759
suno-ai/bark,2023-04-07T19:34:48Z,39038,19,0,2026-03-05T03:27:20Z,Jupyter Notebook,477,242
