nameWithOwner,createdAt,stargazerCount,pullRequestsMerged,releasesTotal,updatedAt,primaryLanguage,issuesTotal,issuesClosed
imputnet/cobalt,2022-07-08T18:12:55Z,38999,249,0,2026-03-05T12:06:52Z,Svelte,1003,807
QuivrHQ/quivr,2023-05-12T23:53:30Z,38972,1824,354,2026-03-05T08:37:48Z,Python,1538,1534
google/leveldb,2014-08-27T21:17:52Z,38871,64,21,2026-03-05T09:25:31Z,C++,788,540
DataTalksClub/data-engineering-zoomcamp,2021-10-21T09:32:50Z,38863,454,0,2026-03-05T10:55:08Z,Jupyter Notebook,141,139
2noise/ChatTTS,2024-05-27T18:26:49Z,38863,220,6,2026-03-05T11:44:59Z,Python,672,614
chatboxai/chatbox,2023-03-06T12:22:15Z,38778,0,52,2026-03-05T11:44:08Z,TypeScript,2497,1503
mifi/lossless-cut,2016-10-30T10:49:56Z,38766,223,105,2026-03-05T09:59:39Z,TypeScript,1803,1565
novuhq/novu,2021-08-26T15:22:44Z,38640,6874,108,2026-03-05T11:17:19Z,TypeScript,1668,1544
mindsdb/mindsdb,2018-08-02T17:56:45Z,38633,5778,337,2026-03-05T09:03:02Z,Python,4400,4327
nushell/nushell,2019-05-10T16:59:42Z,38621,8452,117,2026-03-05T12:05:52Z,Rust,7023,5556
remotion-dev/remotion,2020-06-23T19:49:10Z,38618,4187,595,2026-03-05T11:55:36Z,TypeScript,2212,2139
freeCodeCamp/devdocs,2013-10-24T18:16:07Z,38579,982,0,2026-03-05T11:37:43Z,Ruby,1263,1065
impress/impress.js,2011-12-28T22:23:19Z,38518,124,15,2026-03-04T19:57:32Z,JavaScript,483,432
preactjs/preact,2015-09-11T02:40:18Z,38453,1993,240,2026-03-05T08:34:48Z,JavaScript,1928,1868
agno-agi/agno,2022-05-04T15:23:02Z,38442,2893,172,2026-03-05T11:21:19Z,Python,1968,1692
google/googletest,2015-07-28T15:07:53Z,38301,813,11,2026-03-05T11:53:48Z,C++,2364,1989
gto76/python-cheatsheet,2018-01-25T04:16:53Z,38267,0,0,2026-03-05T10:33:54Z,Python,27,27
PatrickJS/awesome-cursorrules,2024-09-16T15:38:38Z,38257,70,0,2026-03-05T11:11:58Z,MDX,51,8
PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,38230,191,44,2026-03-04T06:08:52Z,Java,4965,2898
microsoft/qlib,2020-08-14T06:46:00Z,38190,750,23,2026-03-05T11:50:32Z,Python,1043,762
tw93/Mole,2025-09-23T06:38:40Z,38139,122,27,2026-03-05T12:04:43Z,Shell,344,342
lapce/lapce,2018-02-06T08:41:06Z,38107,1177,35,2026-03-05T11:57:50Z,Rust,2011,1200
istio/istio,2016-11-18T23:57:21Z,38068,29467,423,2026-03-05T09:50:56Z,Go,21701,21283
halo-dev/halo,2018-03-21T12:56:52Z,38027,2953,250,2026-03-05T10:35:16Z,Java,4577,4344
Kong/insomnia,2016-04-23T03:54:26Z,37997,3749,547,2026-03-05T11:27:58Z,TypeScript,3977,3252
ant-design/ant-design-pro,2017-08-25T10:40:44Z,37981,1025,26,2026-03-05T07:56:28Z,TypeScript,9800,9625
naptha/tesseract.js,2015-06-24T02:49:52Z,37896,204,57,2026-03-04T21:52:09Z,JavaScript,734,703
BerriAI/litellm,2023-07-27T00:09:52Z,37893,9699,1000,2026-03-05T11:56:16Z,Python,9260,8443
dotnet/aspnetcore,2014-03-11T06:09:42Z,37765,18591,275,2026-03-05T09:41:46Z,C#,38649,35094
denysdovhan/wtfjs,2017-07-14T15:42:12Z,37736,125,25,2026-03-05T05:49:42Z,JavaScript,118,96
rapid7/metasploit-framework,2011-08-30T06:13:20Z,37656,11659,0,2026-03-05T09:39:42Z,Ruby,6426,5951
FreeCodeCampChina/freecodecamp.cn,2016-09-30T03:13:43Z,37639,55,0,2026-03-05T04:38:14Z,CSS,587,445
httpie/cli,2012-02-25T12:39:13Z,37639,406,47,2026-03-05T12:09:55Z,Python,910,723
pola-rs/polars,2020-05-13T19:45:33Z,37620,12713,248,2026-03-05T12:10:34Z,Rust,12425,9912
huihut/interview,2018-02-09T09:49:48Z,37555,36,0,2026-03-05T10:03:24Z,C++,66,65
ToolJet/ToolJet,2021-03-30T08:51:34Z,37546,7733,450,2026-03-05T10:19:54Z,JavaScript,5151,4538
RSSNext/Folo,2024-04-08T03:23:35Z,37501,1432,93,2026-03-05T12:01:32Z,TypeScript,2564,2184
vlang/v,2019-02-08T02:57:06Z,37476,13071,302,2026-03-05T10:56:29Z,V,10268,9152
LAION-AI/Open-Assistant,2022-12-13T05:24:17Z,37444,1616,127,2026-03-05T10:17:08Z,Python,1646,1419
outline/outline,2016-05-22T21:31:47Z,37435,4156,157,2026-03-05T12:10:19Z,TypeScript,3910,3871
TeamNewPipe/NewPipe,2015-09-03T23:39:26Z,37416,1795,140,2026-03-05T11:56:09Z,Java,10104,8778
chatchat-space/Langchain-Chatchat,2023-03-31T12:12:45Z,37405,621,31,2026-03-05T10:37:28Z,Python,4237,4230
google-research/google-research,2018-10-04T18:42:48Z,37398,29,0,2026-03-05T11:50:19Z,Jupyter Notebook,1440,348
TencentARC/GFPGAN,2021-03-19T06:18:20Z,37393,14,8,2026-03-05T10:23:09Z,Python,509,135
CorentinTh/it-tools,2020-04-05T11:50:24Z,37362,493,10,2026-03-05T11:22:47Z,Vue,672,218
eugenp/tutorials,2013-04-29T18:26:36Z,37351,13718,0,2026-03-05T05:25:35Z,Java,791,773
NervJS/taro,2018-04-08T09:32:26Z,37331,3465,207,2026-03-05T08:35:03Z,TypeScript,13110,11493
nextlevelbuilder/ui-ux-pro-max-skill,2025-11-30T11:36:31Z,37309,60,14,2026-03-05T12:12:42Z,Python,68,27
vnpy/vnpy,2015-03-02T03:36:58Z,37257,1063,66,2026-03-05T12:11:43Z,Python,2163,2151
kilimchoi/engineering-blogs,2015-06-13T18:25:17Z,37245,681,0,2026-03-05T11:20:32Z,Ruby,97,75
llvm/llvm-project,2016-12-07T09:39:33Z,37225,75301,149,2026-03-05T12:08:48Z,LLVM,92550,64469
spacedriveapp/spacedrive,2021-09-27T05:09:04Z,37217,1957,28,2026-03-05T11:24:44Z,Rust,530,518
exacity/deeplearningbook-chinese,2016-12-07T11:46:51Z,37203,16,7,2026-03-04T15:33:18Z,TeX,203,139
0voice/interview_internal_reference,2019-06-10T06:54:19Z,37193,35,0,2026-03-05T09:31:13Z,Python,52,19
docker/compose,2013-12-09T11:40:58Z,37129,3753,275,2026-03-05T11:26:03Z,Go,8279,8234
paperless-ngx/paperless-ngx,2022-02-12T21:56:52Z,37126,2996,143,2026-03-05T11:18:31Z,Python,2366,2366
alibaba/arthas,2018-08-29T17:15:57Z,37122,582,68,2026-03-05T10:09:31Z,Java,2130,1754
code-yeongyu/oh-my-opencode,2025-12-03T01:40:05Z,37118,634,147,2026-03-05T12:07:47Z,TypeScript,1179,963
openai/gym,2016-04-27T14:59:16Z,37073,999,19,2026-03-05T09:43:53Z,Python,1840,1727
ManimCommunity/manim,2020-05-19T02:37:13Z,37044,2041,33,2026-03-05T10:36:44Z,Python,1738,1363
huiyadanli/RevokeMsgPatcher,2019-07-21T15:12:52Z,37033,12,21,2026-03-05T09:39:39Z,C#,993,945
satwikkansal/wtfpython,2017-08-28T20:22:19Z,36911,113,2,2026-03-05T08:53:12Z,Python,224,158
AobingJava/JavaFamily,2019-11-12T04:26:18Z,36900,2,0,2026-03-05T11:55:29Z,,66,60
babysor/MockingBird,2021-08-07T03:53:39Z,36875,82,1,2026-03-05T09:45:32Z,Python,892,415
inkonchain/docs,2024-05-07T16:49:36Z,36830,407,0,2026-03-04T15:14:25Z,MDX,37,13
drawdb-io/drawdb,2023-07-16T17:09:20Z,36821,349,0,2026-03-05T11:44:37Z,JavaScript,337,214
exelban/stats,2019-05-29T19:24:56Z,36803,433,321,2026-03-05T10:53:47Z,Swift,2452,2431
inkonchain/node,2024-05-13T23:20:40Z,36781,36,6,2026-03-04T15:14:25Z,Shell,26,13
PKUanonym/REKCARC-TSC-UHT,2019-04-05T03:31:23Z,36779,175,0,2026-03-05T11:29:43Z,HTML,34,32
portainer/portainer,2016-05-19T20:15:28Z,36756,4784,176,2026-03-05T10:51:21Z,TypeScript,6030,5342
sqlmapproject/sqlmap,2012-06-26T09:52:15Z,36756,180,11,2026-03-05T11:29:29Z,Python,5393,5354
inkonchain/ink-kit,2024-11-04T16:32:17Z,36686,91,0,2026-03-04T15:14:25Z,TypeScript,5,3
shadowsocks/shadowsocks-android,2012-12-16T13:40:29Z,36683,258,186,2026-03-05T12:07:08Z,Kotlin,2513,2459
roboflow/supervision,2022-11-28T14:08:44Z,36634,1120,35,2026-03-05T11:57:35Z,Python,517,431
markedjs/marked,2011-07-24T13:15:51Z,36626,1642,166,2026-03-05T08:16:39Z,TypeScript,1652,1643
open-guides/og-aws,2016-07-13T17:30:16Z,36596,498,0,2026-03-05T05:08:59Z,Shell,228,88
alebcay/awesome-shell,2014-07-07T01:57:42Z,36588,307,0,2026-03-05T11:22:21Z,,64,23
gkd-kit/gkd,2023-07-04T03:59:15Z,36548,9,64,2026-03-05T12:09:08Z,Kotlin,736,726
date-fns/date-fns,2014-10-06T10:24:22Z,36499,1068,122,2026-03-05T12:00:09Z,TypeScript,2038,1382
duckdb/duckdb,2018-06-26T15:04:45Z,36452,9602,56,2026-03-05T11:07:08Z,C++,6587,6046
huggingface/pytorch-image-models,2019-02-02T05:51:12Z,36443,522,75,2026-03-05T11:59:07Z,Python,1026,978
karpathy/LLM101n,2024-05-27T00:23:38Z,36413,0,0,2026-03-05T10:17:14Z,,0,0
fengdu78/Coursera-ML-AndrewNg-Notes,2017-11-04T10:04:08Z,36397,14,0,2026-03-05T11:43:51Z,HTML,69,15
chatanywhere/GPT_API_free,2023-04-23T12:42:08Z,36394,1,0,2026-03-05T12:05:00Z,Python,419,365
DavidHDev/react-bits,2024-08-06T06:54:54Z,36379,155,0,2026-03-05T12:01:24Z,JavaScript,477,471
typeorm/typeorm,2016-02-29T07:41:14Z,36364,2377,40,2026-03-05T11:09:57Z,TypeScript,8557,8131
SheetJS/sheetjs,2012-12-03T19:25:52Z,36203,106,0,2026-03-05T08:20:07Z,,2386,2267
hankcs/HanLP,2014-10-09T06:36:16Z,36170,79,62,2026-03-05T03:15:15Z,Python,1434,1426
slatedocs/slate,2013-09-13T22:15:24Z,36160,298,28,2026-03-05T08:56:49Z,,609,559
formulahendry/955.WLB,2019-03-27T23:53:37Z,36140,18,0,2026-03-05T08:06:38Z,,263,81
juanfont/headscale,2020-06-21T09:21:05Z,36121,1232,132,2026-03-05T11:52:14Z,Go,1235,1158
lerna/lerna,2015-12-04T09:36:55Z,36089,1021,249,2026-03-05T09:41:55Z,TypeScript,2692,2313
666ghj/BettaFish,2024-07-01T13:11:38Z,36073,105,6,2026-03-05T11:18:46Z,Python,391,374
myshell-ai/OpenVoice,2023-11-29T12:17:01Z,36040,18,0,2026-03-05T09:57:06Z,Python,348,73
geekxh/hello-algorithm,2020-05-29T05:47:09Z,36017,26,0,2026-03-05T09:11:44Z,Java,44,33
XingangPan/DragGAN,2023-05-18T10:08:02Z,35973,18,0,2026-03-05T08:37:01Z,Python,192,46
carbon-app/carbon,2017-06-16T02:50:28Z,35962,669,215,2026-03-04T14:11:44Z,JavaScript,690,627
aseprite/aseprite,2014-08-19T23:44:50Z,35930,481,123,2026-03-05T12:14:05Z,C++,4481,2639
opentofu/manifesto,2023-08-13T16:17:24Z,35890,765,0,2026-03-05T02:57:14Z,HTML,26,14
servo/servo,2012-02-08T19:07:25Z,35883,23067,5,2026-03-05T12:06:06Z,Rust,15213,12335
qbittorrent/qBittorrent,2012-02-04T09:37:46Z,35814,4120,0,2026-03-05T11:59:25Z,C++,17274,14820
deepseek-ai/awesome-deepseek-integration,2024-01-11T02:43:17Z,35789,289,0,2026-03-05T11:41:38Z,,156,154
ShareX/ShareX,2013-10-08T23:32:10Z,35776,774,85,2026-03-05T09:40:11Z,C#,7177,6611
reworkd/AgentGPT,2023-04-07T02:29:19Z,35769,541,12,2026-03-05T10:43:04Z,TypeScript,469,337
fastify/fastify,2016-09-28T19:10:14Z,35741,3263,308,2026-03-05T11:44:06Z,JavaScript,2146,2070
koajs/koa,2013-07-20T18:53:45Z,35739,541,16,2026-03-05T09:41:44Z,JavaScript,932,914
doocs/leetcode,2018-09-16T14:03:03Z,35726,4461,21,2026-03-05T11:59:04Z,Java,58,58
mattermost/mattermost,2015-06-15T06:50:02Z,35672,20526,936,2026-03-05T10:50:33Z,TypeScript,9194,8656
YunaiV/ruoyi-vue-pro,2021-01-24T03:18:25Z,35647,73,54,2026-03-05T12:12:57Z,Java,742,739
jondot/awesome-react-native,2015-03-26T19:58:06Z,35619,912,0,2026-03-04T14:25:45Z,JavaScript,75,37
jaywcjlove/linux-command,2016-11-12T15:44:26Z,35610,370,32,2026-03-05T12:06:48Z,Markdown,209,133
veggiemonk/awesome-docker,2014-09-21T17:01:48Z,35593,991,1,2026-03-05T11:44:54Z,Makefile,142,136
airbnb/lottie-android,2016-10-06T22:42:42Z,35589,720,63,2026-03-04T23:33:59Z,Java,1800,1752
XTLS/Xray-core,2020-11-09T11:23:10Z,35585,1205,106,2026-03-05T11:15:47Z,Go,2777,2753
junegunn/vim-plug,2013-09-10T14:58:51Z,35580,179,8,2026-03-05T11:37:10Z,Vim Script,1041,972
amruthpillai/reactive-resume,2020-03-25T14:08:22Z,35564,729,110,2026-03-05T10:59:27Z,TypeScript,1845,1799
umami-software/umami,2020-07-17T07:59:00Z,35527,871,106,2026-03-05T09:42:19Z,TypeScript,2073,1979
xyflow/xyflow,2019-07-15T14:47:30Z,35491,1468,369,2026-03-05T11:14:43Z,TypeScript,2366,2274
alvarotrigo/fullPage.js,2013-09-20T11:58:29Z,35488,327,109,2026-03-05T01:40:04Z,JavaScript,4152,4043
ueberdosis/tiptap,2018-08-20T19:58:58Z,35453,1503,950,2026-03-05T08:35:32Z,TypeScript,3524,2713
vadimdemedes/ink,2017-06-12T06:12:28Z,35368,290,72,2026-03-05T09:53:40Z,TypeScript,409,394
nativefier/nativefier,2015-07-05T05:56:42Z,35355,261,99,2026-03-04T22:17:51Z,TypeScript,1237,982
solidjs/solid,2018-04-24T16:36:27Z,35285,395,36,2026-03-05T11:11:02Z,TypeScript,1121,1024
sahat/hackathon-starter,2013-11-13T17:24:12Z,35211,448,18,2026-03-04T23:34:01Z,JavaScript,717,716
unknwon/the-way-to-go_ZH_CN,2013-03-24T17:18:38Z,35161,592,0,2026-03-05T08:30:14Z,Go,0,0
hashicorp/vault,2015-02-25T00:15:59Z,35158,21325,176,2026-03-05T10:12:56Z,Go,6502,5289
DioxusLabs/dioxus,2021-01-15T01:57:26Z,35092,1969,33,2026-03-05T11:42:59Z,Rust,2445,1852
bumptech/glide,2013-07-08T22:52:33Z,35035,605,54,2026-03-05T09:04:35Z,Java,4517,3935
jax-ml/jax,2018-10-25T21:25:02Z,35004,17754,134,2026-03-05T12:02:41Z,Python,6874,5192
geekan/HowToLiveLonger,2022-04-16T04:15:18Z,34964,14,0,2026-03-05T10:09:09Z,,140,103
LizardByte/Sunshine,2021-12-15T23:38:57Z,34960,1723,45,2026-03-05T11:50:08Z,C++,1183,1107
pbatard/rufus,2011-11-19T19:12:05Z,34946,1,88,2026-03-05T11:20:36Z,C,2625,2616
zsh-users/zsh-autosuggestions,2013-10-26T16:09:37Z,34938,116,0,2026-03-05T10:30:01Z,Shell,620,458
sorrycc/awesome-javascript,2014-07-01T15:59:02Z,34919,404,0,2026-03-05T11:43:59Z,,93,89
TriliumNext/Trilium,2017-05-23T00:30:20Z,34890,1800,348,2026-03-05T11:17:17Z,TypeScript,5183,4322
netty/netty,2010-11-09T09:22:21Z,34841,5063,0,2026-03-05T09:41:38Z,Java,6849,6281
typicode/husky,2014-06-23T12:14:21Z,34839,262,80,2026-03-05T07:33:12Z,JavaScript,1110,1031
geekcomputers/Python,2011-11-30T09:04:08Z,34785,2016,0,2026-03-05T10:52:46Z,Python,530,159
fxsjy/jieba,2012-09-29T07:52:01Z,34778,96,9,2026-03-05T09:15:22Z,Python,873,231
BVLC/caffe,2013-09-12T18:39:48Z,34777,1087,14,2026-03-05T12:04:23Z,C++,4801,3903
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,2023-03-27T09:59:10Z,34670,477,7,2026-03-05T11:40:22Z,Python,1994,1314
mouredev/Hello-Python,2022-08-03T17:14:53Z,34664,0,0,2026-03-05T10:16:28Z,Python,425,404
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,2015-03-28T16:52:40Z,34652,98,0,2026-03-05T11:55:43Z,JavaScript,30,20
Textualize/textual,2021-04-08T15:24:47Z,34615,2283,212,2026-03-05T12:11:11Z,Python,2350,2156
alan2207/bulletproof-react,2021-05-30T14:47:16Z,34567,70,0,2026-03-05T11:19:39Z,TypeScript,117,77
laravel/framework,2013-01-10T21:27:28Z,34555,17555,911,2026-03-05T10:33:29Z,PHP,19155,19103
xinntao/Real-ESRGAN,2021-07-19T03:23:30Z,34517,21,10,2026-03-05T11:43:03Z,Python,752,174
kuchin/awesome-cto,2016-12-16T19:22:18Z,34442,18,0,2026-03-05T11:22:29Z,,14,12
jaredpalmer/formik,2017-06-14T19:50:59Z,34387,836,200,2026-03-05T09:46:24Z,TypeScript,2268,1562
directus/directus,2012-12-12T01:35:36Z,34378,8541,357,2026-03-05T09:41:41Z,TypeScript,9739,9389
danny-avila/LibreChat,2023-02-12T01:06:52Z,34358,2898,80,2026-03-05T11:29:37Z,TypeScript,4175,3939
xitu/gold-miner,2015-11-04T03:29:13Z,34343,3563,0,2026-03-05T11:50:14Z,,5602,5591
nodejs/node-v0.x-archive,2009-05-27T16:29:46Z,34342,218,0,2026-03-04T05:23:58Z,,6379,6379
google/langextract,2025-07-08T20:46:06Z,34330,78,12,2026-03-05T11:59:56Z,Python,180,92
mpv-player/mpv,2012-10-13T08:08:44Z,34319,3780,88,2026-03-05T12:11:09Z,C,10842,9867
hyprwm/Hyprland,2022-03-16T19:49:13Z,34314,2272,107,2026-03-05T11:09:16Z,C++,7483,7424
python-poetry/poetry,2018-02-28T15:23:47Z,34301,2425,147,2026-03-05T09:42:05Z,Python,6317,5811
schollz/croc,2017-10-17T15:20:18Z,34295,283,180,2026-03-05T11:43:33Z,Go,563,561
nextcloud/server,2016-06-02T07:44:14Z,34248,30960,405,2026-03-05T11:44:05Z,PHP,20841,18363
chenfei-wu/TaskMatrix,2023-03-02T09:04:28Z,34240,21,0,2026-03-05T08:41:46Z,Python,357,136
pnpm/pnpm,2016-01-28T07:40:43Z,34231,3022,1000,2026-03-05T11:07:34Z,TypeScript,5231,3210
gchq/CyberChef,2016-11-28T10:34:07Z,34218,555,451,2026-03-05T12:07:45Z,JavaScript,1106,664
ashishps1/awesome-system-design-resources,2023-10-25T01:50:42Z,34215,3,0,2026-03-05T12:13:16Z,Java,30,26
testerSunshine/12306,2017-05-17T12:23:40Z,34185,31,1,2026-03-05T09:30:47Z,Python,690,466
refinedev/refine,2021-01-20T12:01:32Z,34180,4652,1000,2026-03-05T12:07:44Z,TypeScript,1725,1715
zenorocha/clipboard.js,2015-09-18T23:04:55Z,34177,117,42,2026-03-05T07:43:22Z,JavaScript,629,618
anthropics/claude-cookbooks,2023-08-15T20:23:51Z,34176,147,0,2026-03-05T12:10:27Z,Jupyter Notebook,131,122
facebookresearch/detectron2,2019-09-05T21:30:20Z,34164,0,10,2026-03-05T10:09:40Z,Python,3569,3099
microsoft/Data-Science-For-Beginners,2021-03-03T16:30:15Z,34136,452,0,2026-03-05T10:53:32Z,Jupyter Notebook,136,135
xkcoding/spring-boot-demo,2017-11-10T06:27:29Z,34103,15,0,2026-03-05T11:15:34Z,Java,173,73
TheAlgorithms/JavaScript,2017-07-13T06:12:33Z,34079,798,0,2026-03-05T10:46:57Z,JavaScript,223,202
SeleniumHQ/selenium,2013-01-14T21:40:56Z,34074,3646,114,2026-03-05T10:14:25Z,Java,11134,11015
atlassian/react-beautiful-dnd,2017-08-09T03:37:15Z,34048,531,68,2026-03-05T01:18:32Z,JavaScript,1619,1047
anoma/anoma,2021-02-02T10:00:16Z,34033,897,12,2026-03-04T19:02:50Z,Elixir,713,630
1Panel-dev/1Panel,2022-07-19T15:44:52Z,34007,4716,109,2026-03-05T11:51:40Z,Go,6322,5912
ajeetdsouza/zoxide,2020-03-05T13:11:40Z,33999,247,37,2026-03-05T12:09:46Z,Rust,719,601
qishibo/AnotherRedisDesktopManager,2019-01-08T06:01:56Z,33997,152,53,2026-03-05T10:10:04Z,JavaScript,1100,936
google-ai-edge/mediapipe,2019-06-13T19:16:41Z,33993,201,64,2026-03-05T12:14:21Z,C++,5616,5182
ehang-io/nps,2018-11-04T13:22:51Z,33935,74,59,2026-03-05T11:55:38Z,Go,1205,697
TheAlgorithms/C-Plus-Plus,2016-07-16T10:19:45Z,33901,705,0,2026-03-05T10:03:29Z,C++,331,323
zxing/zxing,2011-10-12T14:07:27Z,33873,345,32,2026-03-05T11:17:26Z,Java,1340,1336
GorvGoyl/Clone-Wars,2020-12-02T11:10:16Z,33850,130,0,2026-03-05T11:28:55Z,,87,70
harness/harness,2014-02-07T07:54:44Z,33849,1053,55,2026-03-05T09:45:38Z,Go,2017,1937
CMU-Perceptual-Computing-Lab/openpose,2017-04-24T14:06:31Z,33829,174,15,2026-03-05T11:47:57Z,C++,2007,1667
halfrost/LeetCode-Go,2017-07-18T00:06:14Z,33814,178,4,2026-03-05T09:53:53Z,Go,82,64
Pythagora-io/gpt-pilot,2023-08-16T11:56:07Z,33808,396,0,2026-03-05T10:25:11Z,Python,553,314
jqlang/jq,2012-07-18T19:57:25Z,33796,681,15,2026-03-05T07:56:20Z,C,2320,1962
asgeirtj/system_prompts_leaks,2025-05-03T02:43:56Z,33765,20,0,2026-03-05T11:50:57Z,HTML,0,0
alibaba/easyexcel,2018-02-06T03:14:08Z,33760,190,14,2026-03-05T11:38:19Z,Java,3620,3131
Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,33710,88,117,2026-03-04T23:34:09Z,Java,1595,1283
AFNetworking/AFNetworking,2011-05-31T21:28:44Z,33690,710,40,2026-03-05T05:47:27Z,Objective-C,0,0
lllyasviel/ControlNet,2023-02-01T02:43:30Z,33687,5,0,2026-03-05T09:07:29Z,Python,574,138
filebrowser/filebrowser,2015-09-11T21:21:58Z,33664,761,129,2026-03-05T11:41:37Z,Go,2895,2864
ZuodaoTech/everyone-can-use-english,2019-03-15T16:33:53Z,33663,462,48,2026-03-05T11:39:01Z,TypeScript,470,376
carbon-language/carbon-lang,2020-04-27T21:45:16Z,33637,5027,606,2026-03-05T11:23:41Z,C++,794,615
shadowsocks/shadowsocks,2012-04-20T13:10:49Z,33628,70,2,2026-03-05T11:55:03Z,Python,0,0
sxyazi/yazi,2023-07-08T11:45:55Z,33470,1128,30,2026-03-05T11:37:55Z,Rust,1695,1650
XX-net/XX-Net,2015-01-15T09:35:51Z,33451,363,390,2026-03-05T09:55:56Z,Python,13340,5417
lib-pku/libpku,2018-11-22T13:33:06Z,33354,22,0,2026-03-05T11:51:56Z,TeX,43,32
v2fly/v2ray-core,2019-04-15T10:05:54Z,33338,978,121,2026-03-05T12:13:41Z,Go,1078,1054
IceWhaleTech/CasaOS,2021-09-26T02:33:09Z,33328,275,97,2026-03-05T11:12:09Z,Go,1676,897
explosion/spaCy,2014-07-03T15:15:40Z,33282,3598,133,2026-03-05T09:40:50Z,Python,5742,5585
